Start,1
"[5, 17, 19, 25, 28]",⊐
"[7, 19, 23, 24, 28]",⊑
"[-8, 4, 20, 28, 35]",⊒
"[-1, 11, 26, 29]",⊓
"[7, 19, 23, 26, 38]",⊔
"[7, 26, 38]",⊕
"[-8, 4, 11, 19, 31]",⊖
"[-8, 4, 11, 12, 19, 31]",⊗
"[-8, 4, 19, 31]",⊘
"[-13, -12, -1, 0, 14, 16, 19, 21, 24, 26]",⊙
"[-8, -7, 4, 5, 12, 19, 31]",⊚
"[-8, 4, 12, 21, 31]",⊛
"[-5, 7, 14, 21, 23, 29]",⊜
"[-13, -1, 12, 14, 19, 26]",⊝
"[-13, -1, 14]",⊞
"[-12, -10, 0, 2, 14, 16, 19, 21, 23, 24]",⊟
"[-12, -10, 0, 2, 14, 16, 19, 23]",⊠
"[-5, -3, 7, 9, 19, 23, 24, 29]",⊡
"[-3, 9, 19, 24, 29]",⊢
"[-7, -5, 5, 19, 23, 26]",⊣
"[-5, 7, 12, 24, 31]",⊤
"[-3, 9, 16, 17, 24, 36]",⊥
"[-7, 5, 16, 17, 24, 33]",⊦
"[-5, 7, 12, 14, 24, 31]",⊧
"[0, 12, 16, 23, 24, 31]",⊨
"[5, 7, 17, 19, 23, 26]",⊩
"[2, 14, 17, 28, 33]",⊪
"[-1, 11, 21, 28, 36]",⊫
"[0, 12, 23, 28, 36]",⊬
"[2, 14, 23, 28, 36]",⊭
"[14, 23, 28, 36]",⊮
"[-3, 9, 24, 30]",⊯
"[4, 16, 19, 23, 24, 28]",⊰
"[0, 5, 12, 16, 17, 24]",⊱
"[4, 16, 20, 35]",⊲
"[-3, 9, 12, 14, 24, 30]",⊳
"[2, 19, 23, 31]",⊴
"[-1, 21, 28, 36]",⊵
"[12, 23, 28, 36]",⊶
"[2, 23, 28, 36]",⊷
"[-8, 4, 17, 19, 24, 31]",⊸
"[-5, 7, 14, 16, 24, 31]",⊹
"[5, 19, 23, 26]",⊺
"[0, 5, 12, 16, 24]",⊻
"[0, 23, 28, 36]",⊼
"[4, 16, 19, 28, 40]",⊽
"[5, 17, 21, 28, 38]",⊾
"[7, 19, 23, 28, 38]",⊿
"[11, 23, 28, 32, 38]",⋀
"[4, 16, 21, 25, 31]",⋁
"[5, 17, 21, 25, 33]",⋂
"[2, 14, 19, 23, 24, 28, 29]",⋃
"[-2, 10, 16, 26, 31]",⋄
"[-1, 0, 11, 19, 24, 26, 28]",⋅
"[4, 14, 16, 19, 23, 24, 29, 31]",⋆
"[2, 12, 14, 19, 23, 24, 28, 29]",⋇
"[2, 12, 14, 19, 23, 29]",⋈
"[-3, 4, 13, 19]",⋉
"[-3, 4, 13, 16]",⋊
"[3, 12, 19, 27]",⋋
"[5, 12, 21, 27]",⋌
"[9, 18, 24, 26]",⋍
"[2, 20, 22, 29]",⋎
"[5, 17, 22, 26]",⋏
"[5, 15, 21, 24]",⋐
"[10, 14, 17, 22]",⋑
"[9, 17, 22, 26]",⋒
"[3, 19, 22, 34]",⋓
"[10, 17, 24, 27]",⋔
"[9, 17, 24, 27]",⋕
"[2, 17, 22, 29]",⋖
"[5, 14, 22, 29]",⋗
"[-7, 0, 5, 9, 17, 21]",⋘
"[-12, 0, 4, 7, 16, 19]",⋙
"[-12, -5, 4, 12, 16, 24]",⋚
"[-10, -5, 5, 11, 17, 23]",⋛
"[-5, 0, 4, 7, 16, 19]",⋜
"[-5, 4, 12, 16, 24]",⋝
"[-5, 2, 11, 14, 23]",⋞
"[-5, 5, 14, 17, 26]",⋟
"[-12, 0, 5, 14, 17, 26]",⋠
"[-7, -3, 5, 14, 17, 26]",⋡
"[-7, -3, 5, 12, 17, 24]",⋢
"[-12, 0, 2, 11, 14, 23]",⋣
"[14, 21, 36]",⋤
"[30, 40]",⋥
"[7, 19, 23, 30, 31, 38, 40]",⋦
"[35, 41]",⋧
"[2, 30]",⋨
"[12, 24, 36, 40]",⋩
"[0, 7, 19, 26, 35]",⋪
"[9, 29, 33]",⋫
"[0, 28, 34]",⋬
"[-2, 10, 24, 28, 31]",⋭
"[-2, 10, 26, 29, 38]",⋮
"[5, 9, 17, 21, 24, 29, 33]",⋯
"[2, 14, 24, 29, 33]",⋰
"[4, 16, 24, 32, 40]",⋱
"[2, 14, 26, 29, 33, 35]",⋲
"[21, 24, 29, 41]",⋳
"[9, 21, 24, 29, 40]",⋴
"[7, 19, 22, 29, 38]",⋵
"[-3, 9, 27, 29, 36]",⋶
"[-2, 10, 24, 26, 33]",⋷
"[21, 24, 29, 33]",⋸
"[0, 5, 12, 19, 28, 34]",⋹
"[0, 12, 19, 24, 28, 31, 33]",⋺
"[2, 5, 14, 17, 26, 29, 35]",⋻
"[2, 7, 14, 19, 23, 24, 26, 29, 31, 33]",⋼
"[0, 12, 19, 28, 33, 34]",⋽
"[2, 14, 24, 29, 33, 35]",⋾
"[0, 5, 12, 17, 19, 21, 28, 34]",⋿
"[0, 12, 22, 28, 29, 31]",⌀
"[9, 29, 41]",⌁
"[9, 29, 40]",⌂
"[2, 14, 24, 26, 29, 33, 35]",⌃
"[10, 24, 28, 36]",⌄
"[-2, 10, 24, 26]",⌅
"[0, 7, 12, 19, 24, 29, 31, 38, 40]",⌆
"[38, 41]",⌇
"[40, 43]",⌈
"[12, 24, 31, 38, 41]",⌉
"[12, 40, 43]",⌊
"[7, 19, 31, 38, 41]",⌋
"[5, 17, 24, 33, 38, 41]",⌌
"[24, 31, 40, 43]",⌍
"[7, 19, 24, 28, 31, 36, 40]",⌎
"[7, 19, 23, 26, 29, 35, 38]",⌏
"[7, 19, 26, 29, 35, 38]",⌐
"[-12, 0, 4, 9]",⌑
"[-7, -3, 0]",⌒
"[-3, 3, 5]",⌓
"[-2, 2, 5, 17]",⌔
"[-2, 4, 14]",⌕
"[-5, 2, 5, 12]",⌖
"[-12, 0, 4, 10]",⌗
"[-5, 5, 14, 21]",⌘
"[0, 2, 10, 17]",⌙
"[-5, 7, 10, 16]",⌚
"[-2, 6, 14, 21]",⌛
"[-5, 0, 7, 9]",⌜
"[-7, 0, 24, 31]",⌝
"[-7, 2, 21, 26, 29]",⌞
"[-10, 7, 19]",⌟
"[-5, 0, 16, 24]",⌠
"[-1, 0, 24, 26, 28, 29]",⌡
"[-7, 0, 5, 12, 17, 19, 24, 33]",⌢
"[-8, -7, 5, 17, 19, 21, 24, 26]",⌣
"[-6, 6, 12, 21, 28]",⌤
"[0, 8, 16, 26]",⌥
"[4, 9, 18]",⌦
"[0, 11, 18, 21]",⌧
"[-5, 7, 14, 17, 19, 23, 26, 29]",⌨
"[0, 2, 12, 14, 16, 19, 21, 23, 24]",〈
"[-3, -1, 9, 11, 16, 19, 24, 26, 29]",〉
"[-7, 0, 5, 12, 16, 21, 24, 26]",⌫
"[-5, 7, 12, 14, 24, 29]",⌬
"[-5, 7, 12, 14, 24, 28, 29]",⌭
"[3, 12, 17, 21]",⌮
"[4, 12, 19, 22]",⌯
"[2, 12, 19, 22]",⌰
"[5, 9, 12, 17, 24, 29]",⌱
"[5, 10, 12, 19, 24, 31]",⌲
"[0, 10, 16, 19, 28, 31]",⌳
"[0, 12, 16, 22, 28, 34]",⌴
"[-2, 14, 17, 22, 29, 34]",⌵
"[-2, 10, 17, 26, 29, 38]",⌶
"[0, 10, 12, 19, 24, 31]",⌷
"[-7, 5, 9, 12, 17, 24, 29]",⌸
"[3, 12, 17, 21, 29, 33]",⌹
"[7, 14, 19, 22, 31, 34]",⌺
"[4, 12, 19, 22, 31, 34]",⌻
"[2, 12, 19, 22, 31, 34]",⌼
"[0, 12, 19, 22, 31, 34]",⌽
"[-3, 12, 17, 29]",⌾
"[-2, 14, 17, 19, 29, 31]",⌿
"[5, 10, 12, 19]",⍀
"[-5, 7, 16, 28]",⍁
"[-5, 7, 12, 16, 19, 24, 28, 31]",⍂
"[-5, 7, 12, 16, 24, 28, 31]",⍃
"[-5, 7, 12, 16, 19, 28, 31]",⍄
"[7, 12, 16, 19, 24, 28, 31]",⍅
"[-5, 7, 16, 19, 24, 28, 31]",⍆
"[-5, 7, 16, 19, 28, 36]",⍇
"[-5, 7, 16, 28, 36]",⍈
"[-5, 7, 16, 19, 24, 28, 36]",⍉
"[7, 16, 19, 24, 28, 36]",⍊
"[-5, 7, 12, 16, 19, 24, 28, 36]",⍋
"[-5, 7, 12, 16, 24, 28, 36]",⍌
"[-5, 7, 12, 16, 19, 28, 36]",⍍
"[-5, 7, 12, 16, 19, 24, 28, 35]",⍎
"[7, 12, 16, 19, 24, 28, 35]",⍏
"[-5, 7, 16, 19, 24, 28, 35]",⍐
"[0, 12, 17, 21, 24, 33]",⍑
"[0, 12, 17, 21, 24, 29, 33]",⍒
"[17, 29, 33]",⍓
"[0, 12, 17, 21, 24, 29, 33, 36]",⍔
"[12, 17, 21, 24, 29, 33, 36]",⍕
"[0, 12, 21, 24, 29, 33, 36]",⍖
"[7, 23, 35]",⍗
"[7, 14, 23, 35]",⍘
"[7, 14, 19, 23, 35]",⍙
"[7, 19, 23, 35]",⍚
"[2, 7, 11, 14, 19, 23, 35]",⍛
"[2, 7, 11, 19, 23, 35]",⍜
"[2, 7, 11, 14, 23, 35]",⍝
"[2, 11, 14, 19, 23, 35]",⍞
"[7, 23, 26, 35]",⍟
"[7, 23, 33]",⍠
"[-5, 7, 12, 16, 19, 28]",⍡
"[-5, 7, 16, 24, 28, 36]",⍢
"[-5, 7, 12, 16, 19, 24, 28, 35, 36]",⍣
"[12, 17, 21, 24, 29, 33]",⍤
"[7, 14, 23, 33]",⍥
"[7, 12, 16, 19, 24, 28, 36]",⍦
"[0, 12, 19, 24, 28, 36, 40]",⍧
"[-5, 12, 16, 24, 28, 31, 36, 40]",⍨
"[-5, 12, 16, 19, 24, 28, 31, 36, 40]",⍩
"[12, 16, 24, 28, 31, 36]",⍪
"[-5, 16, 19, 24, 28, 31, 36]",⍫
"[-5, 12, 16, 19, 24, 28, 31, 35, 36, 40]",⍬
"[-5, 12, 16, 24, 28, 31, 35, 36, 40]",⍭
"[12, 16, 24, 28, 31, 35, 36]",⍮
"[-5, 12, 16, 19, 24, 28, 31, 35, 36]",⍯
"[-5, 16, 19, 24, 28, 31, 35, 36]",⍰
"[5, 17, 29, 33, 41, 45]",⍱
"[5, 17, 21, 29, 33, 41, 45]",⍲
"[5, 17, 21, 24, 29, 33, 41, 45]",⍳
"[5, 17, 24, 29, 33, 41, 45]",⍴
"[0, 5, 17, 21, 29, 33, 36, 41, 45]",⍵
"[0, 5, 17, 29, 33, 36, 41, 45]",⍶
"[17, 21, 29, 33, 36, 41]",⍷
"[0, 17, 21, 24, 29, 33, 36, 41]",⍸
"[17, 29, 33, 41, 45]",⍹
"[0, 17, 21, 24, 29, 33, 36, 41, 45]",⍺
"[0, 17, 21, 29, 33, 36, 41, 45]",⍻
"[0, 21, 24, 29, 33, 36, 41]",⍼
"[2, 7, 11, 14, 19, 23, 26, 31, 35]",⍽
"[2, 7, 11, 19, 23, 26, 31, 35]",⍾
"[7, 11, 19, 23, 26, 31, 35]",⍿
"[2, 11, 14, 19, 23, 26, 31, 35]",⎀
"[7, 19, 23, 26, 31, 35]",⎁
"[7, 19, 23, 31, 33, 35]",⎂
"[7, 14, 19, 23, 31, 33, 35]",⎃
"[7, 19, 23, 29, 31, 35]",⎄
"[7, 17, 19, 23, 29, 31, 35]",⎅
"[0, 12, 24, 28, 33, 36, 40]",⎆
"[0, 12, 19, 24, 28, 33, 36, 40]",⎇
"[12, 24, 28, 33, 36, 40]",⎈
"[0, 12, 16, 24, 28, 31, 36, 40]",⎉
"[0, 12, 19, 24, 28, 31, 36, 40]",⎊
"[-5, 12, 24, 28, 31, 36, 40]",⎋
"[-5, 19, 24, 28, 31, 36]",⎌
"[-5, 12, 16, 19, 24, 28, 31, 36]",⎍
"[17, 24, 29, 33, 41, 45]",⎎
"[0, 17, 24, 29, 33, 36, 41, 45]",⎏
"[17, 24, 29, 33, 36, 41]",⎐
"[2, 7, 19, 23, 26, 31, 35]",⎑
"[2, 14, 19, 23, 26, 31, 35]",⎒
"[7, 14, 19, 23, 29, 31, 35]",⎓
"[-5, 7, 12, 19, 28, 31]",⎔
"[-5, 7, 12, 28, 31]",⎕
"[-5, 7, 12, 19, 24, 28, 31]",⎖
"[7, 17, 23, 35]",⎗
"[0, 12, 19, 28, 31, 36, 40]",⎘
"[0, 12, 16, 19, 28, 31, 36, 40]",⎙
"[12, 19, 28, 31, 36, 40]",⎚
"[0, 16, 19, 28, 31, 36, 40]",⎛
"[-5, 12, 16, 19, 28, 31, 36, 40]",⎜
"[-5, 12, 19, 28, 31, 36, 40]",⎝
"[12, 16, 19, 24, 28, 36, 40]",⎞
"[16, 19, 24, 28, 36, 40]",⎟
"[-5, 19, 24, 28, 31, 36, 40]",⎠
"[-5, 12, 16, 28, 31]",⎡
"[0, 12, 16, 19, 28, 36, 40]",⎢
"[0, 12, 16, 19, 24, 28, 36, 40]",⎣
"[-1, 6, 15, 23]",⎤
"[3, 11, 18, 21]",⎥
"[2, 12, 16, 21]",⎦
"[5, 12, 20, 23]",⎧
"[0, 12, 19, 23, 29]",⎨
"[-1, 11, 16, 20, 26, 28]",⎩
"[-3, 9, 16, 21, 24, 28, 36]",⎪
"[9, 16, 21, 24, 28, 36]",⎫
"[-1, 11, 16, 20, 26, 28, 35]",⎬
"[-1, 11, 16, 20, 35]",⎭
"[2, 14, 21, 23, 29, 35]",⎮
"[0, 12, 19, 24, 28, 31, 40]",⎯
"[2, 14, 19, 23, 29, 31, 38]",⎰
"[-7, 5, 17, 24, 31, 35]",⎱
"[-4, 8, 20, 24, 27, 30]",⎲
"[-5, 7, 18, 24, 27, 33]",⎳
"[24, 29, 36]",⎴
"[12, 28, 35]",⎵
"[4, 16, 26, 31, 38]",⎶
"[16, 26, 31, 38]",⎷
"[2, 14, 30, 36]",⎸
"[6, 18, 28, 33, 40]",⎹
"[18, 28, 40]",⎺
"[20, 35, 40]",⎻
"[4, 16, 28, 32, 38]",⎼
"[-3, 9, 16, 21, 36]",⎽
"[-1, 35]",⎾
"[-8, 31]",⎿
"[2, 14, 24, 36]",⏀
"[14, 26, 30, 38]",⏁
"[18, 26, 33, 38]",⏂
"[14, 30, 36]",⏃
"[20, 28, 35, 40]",⏄
"[14, 26, 38]",⏅
"[6, 26, 33, 38]",⏆
"[18, 28, 33, 40]",⏇
"[4, 16, 32, 38]",⏈
"[14, 24, 36]",⏉
"[18, 26, 38]",⏊
"[16, 28, 40]",⏋
"[6, 18, 28, 40]",⏌
"[8, 20, 28, 40]",⏍
"[16, 32, 38]",⏎
"[-1, 26, 28, 35]",⏏
"[6, 18, 26, 38]",⏐
"[8, 20, 28, 35]",⏑
"[0, 12, 21, 33]",⏒
"[-9, 3, 19, 24, 27]",⏓
"[-4, 8, 24, 27, 29]",⏔
"[8, 15, 24, 32]",⏕
"[-4, 3]",⏖
"[2, 15, 22, 31, 34]",⏗
"[3, 14, 17, 27, 31]",⏘
"[-4, 8, 15, 22, 24, 27, 29]",⏙
"[3, 19, 22, 26, 27, 29]",⏚
"[-9, 15, 22, 31]",⏛
"[-4, 3, 8, 15, 24, 27]",⏜
"[-7, -5, 7, 19, 22, 27]",⏝
"[10, 17]",⏞
"[-2, 12, 15, 19, 22, 24, 26]",⏟
"[-5, 0, 7, 14, 19, 23]",⏠
"[-9, 22, 31]",⏡
"[-9, -4]",⏢
"[3, 8, 15, 22, 24, 31, 32]",⏣
"[2, 14, 15, 17, 22, 34]",⏤
"[15, 22, 27, 31]",⏥
"[-4, 3, 8, 24, 27, 29]",⏦
"[7, 19, 22, 24, 27, 29]",⏧
"[-5, -2, 10, 17]",⏨
"[0, 12, 15, 19, 22, 24, 26]",⏩
"[0, 7, 14, 15, 19]",⏪
"[-1, 7, 14, 21]",⏫
"[2, 6, 14, 24]",⏬
"[2, 6, 14, 26]",⏭
"[2, 9, 12, 21]",⏮
"[7, 11, 17]",⏯
"[-1, 11, 16, 24]",⏰
"[5, 17, 19, 23, 26, 31]",⏱
"[-1, 11, 19, 24]",⏲
"[-5, 7, 14, 24, 26, 31]",⏳
"[5, 17, 19, 26, 31, 36]",⏴
"[-3, 9, 16, 19, 28, 31, 36]",⏵
"[-1, 11, 16, 19, 28, 31, 35]",⏶
"[0, 12, 16, 28, 31, 33]",⏷
"[2, 14, 17, 26, 29, 33]",⏸
"[-1, 11, 14, 26, 29, 31]",⏹
"[1, 13, 16, 21, 28, 31]",⏺
"[-3, -1, 9, 11, 21, 24, 28]",⏻
"[-19, 5, 17, 21, 24]",⏼
"[-12, 12, 16, 19, 24]",⏽
"[-4, 8, 12, 18, 23]",⏾
"[-4, 8, 12, 18]",⏿
"[-4, 8, 12, 18, 23, 24]",␀
"[19, 29, 31, 38]",␁
"[0, 4, 6, 16]",␂
"[-9, -1, 6, 11]",␃
"[-9, -1, 6, 9]",␄
"[-10, -1, 4, 7]",␅
"[-10, -6, -3, 2]",␆
"[-8, -5, 0, 7]",␇
"[-10, -5, 2, 11]",␈
"[-10, -1, 7, 11]",␉
"[-10, 4, 7, 11]",␊
"[-5, -1, 2]",␋
"[-1, 2, 6, 14]",␌
"[-6, -3, 9, 14]",␍
"[-8, -1, 7, 16]",␎
"[2, 6, 11, 14]",␏
"[-1, 6, 7, 14]",␐
"[4, 12, 20, 24]",␑
"[9, 16, 19, 21]",␒
"[10, 12, 19, 28]",␓
"[-2, 10, 17, 25, 32]",␔
"[-2, 10, 25, 32]",␕
"[-2, 10, 19, 25, 31, 32]",␖
"[-2, 10, 25]",␗
"[0, 12, 20, 24, 29]",␘
"[0, 12, 19, 20, 24, 28, 29]",␙
"[-7, 5, 17, 20, 29]",␚
"[5, 17, 20, 24, 36]",␛
"[7, 19, 22, 29, 34]",␜
"[7, 19, 22, 34]",␝
"[5, 7, 17, 24, 28, 29, 32, 34]",␞
"[3, 15, 20, 29, 36]",␟
"[-5, 7, 12, 22, 29]",␠
"[-2, 10, 16, 19]",␡
"[0, 12, 19, 20, 24, 29, 31]",␢
"[-7, 5, 20, 22, 24, 28, 29]",␣
"[8, 29, 36]",␤
"[7, 8, 19, 22, 28, 29, 34, 36]",␥
"[0, 12, 20, 24, 29, 31]",␦
"[0, 12, 20, 24]",␧
"[-7, 5, 17, 19, 20, 28, 29]",␨
"[7, 8, 19, 20, 22, 28, 29, 34, 36]",␩
"[0, 12, 20, 22, 24, 28, 29]",␪
"[19, 22, 28, 34]",␫
"[5, 17, 19, 22, 24, 28, 29, 32, 34]",␬
"[-2, 10, 17, 19, 25, 31, 32]",␭
"[0, 12, 19, 20, 24, 28]",␮
"[5, 7, 17, 19, 22, 24, 28, 29, 32, 34]",␯
"[-5, 7, 17, 19, 24, 28]",␰
"[-7, 5, 19, 21, 26]",␱
"[-5, 7, 13, 21, 28]",␲
"[-1, 0, 11, 14, 19, 28, 31]",␳
"[9, 12, 16, 21, 24]",␴
"[-5, -3, 7, 19, 23, 26]",␵
"[-10, -3, 2, 9, 12, 14, 21, 28, 29]",␶
"[-7, -3, 5, 17, 24, 33]",␷
"[-5, -3, 19, 24, 28]",␸
"[-5, 7, 16, 17, 22, 31]",␹
"[0, 2, 12, 14, 19, 26, 29, 35]",␺
"[8, 20, 23, 26, 28]",␻
"[5, 17, 25, 31, 33]",␼
"[9, 21, 24, 28, 29]",␽
"[2, 4, 14, 16, 24, 26, 29, 31, 35, 36]",␾
"[8, 20, 23, 26, 28, 29]",␿
"[0, 2, 12, 14, 19, 26, 28, 29, 35, 36]",⑀
"[4, 14, 16, 19, 31, 36]",⑁
"[4, 14, 16, 24, 26, 31, 36]",⑂
"[5, 16, 17, 24, 31, 40]",⑃
"[7, 17, 19, 23, 31, 38]",⑄
"[5, 12, 17, 24]",⑅
"[7, 12, 22, 28]",⑆
"[7, 19, 28, 35]",⑇
"[5, 17, 21, 24, 26, 28, 29]",⑈
"[-5, 7, 26, 31, 35]",⑉
"[-3, 9, 26, 31, 36]",⑊
"[9, 26, 31, 36]",⑋
"[-1, 11, 26, 38]",⑌
"[-1, 11, 26, 29, 38]",⑍
"[0, 12, 24, 29, 33, 35]",⑎
"[0, 12, 21, 23, 24, 29]",⑏
"[5, 17, 26, 38]",⑐
"[5, 17, 23, 26, 38]",⑑
"[5, 17, 21, 26, 28, 29]",⑒
"[7, 19, 35]",⑓
"[-5, 7, 26, 31]",⑔
"[-3, 9, 26, 31]",⑕
"[-5, 26, 31, 35]",⑖
"[2, 14, 29, 41]",⑗
"[2, 7, 17]",⑘
"[12, 24, 28, 31, 38]",⑙
"[2, 14, 30, 36, 40]",⑚
"[2, 14, 30, 36, 38]",⑛
"[2, 14, 28, 36, 40]",⑜
"[9, 21, 24, 28, 38]",⑝
"[2, 4, 14, 17, 19, 23, 24]",⑞
"[-1, 0, 11, 12, 14, 16, 19, 29]",⑟
"[-5, 0, 7, 11, 12, 19, 26, 28]",①
"[2, 4, 14, 16, 17, 19, 23, 24, 28, 29]",②
"[0, 2, 12, 14, 16, 17, 19]",③
"[2, 4, 14, 16, 17, 19, 23, 24]",④
"[-5, 0, 7, 11, 12, 19, 26]",⑤
"[3, 15, 19, 25, 33]",⑥
"[15, 19]",⑦
"[17, 20]",⑧
"[5, 17, 20, 24, 26]",⑨
[6],⑩
"[2, 28, 36]",⑪
"[0, 12, 19, 23, 31]",⑫
"[-7, 5, 19, 23, 33]",⑬
"[-1, 0, 12, 19, 28, 31]",⑭
"[-3, -1, 9, 16, 24, 36]",⑮
"[0, 2, 14, 23, 26, 28, 31]",⑯
"[2, 14, 18, 19, 24, 33]",⑰
"[-5, 7, 14, 17, 23, 26, 31]",⑱
"[-5, 0, 16, 24, 31]",⑲
"[-7, 5, 19, 23]",⑳
"[-7, 19, 23]",⑴
"[19, 23, 33]",⑵
"[5, 17, 21, 23]",⑶
"[0, 26, 28, 31, 33]",⑷
"[-8, 4, 16, 19, 24, 31, 36]",⑸
"[-7, 4, 5, 21, 22, 24, 33]",⑹
"[0, 12, 19, 22, 24, 28]",⑺
"[0, 9, 12, 19, 24, 28]",⑻
"[-5, -3, 7, 14]",⑼
"[0, 12, 17, 31]",⑽
"[0, 12, 16, 19, 23, 24, 31]",⑾
"[-1, 11, 12, 19, 26, 31]",⑿
"[11, 19, 28, 31]",⒀
"[-3, 0, 9, 12, 16, 24, 28]",⒁
"[-5, -3, 14, 31]",⒂
"[7, 12, 17, 24, 31]",⒃
"[0, 12, 16, 19, 23, 31]",⒄
"[-3, 9, 19, 24, 33, 35]",⒅
"[-3, 9, 19, 24, 35]",⒆
"[-3, 9, 18, 24, 35, 36]",⒇
"[3, 15, 31]",⒈
"[3, 15, 31, 38]",⒉
"[3, 15, 31, 39]",⒊
"[5, 17, 32, 36, 38]",⒋
"[7, 19, 31, 35, 39]",⒌
"[15, 27, 31, 34, 43]",⒍
"[14, 26, 29, 34, 41]",⒎
"[14, 26, 29, 34]",⒏
"[14, 26, 29, 34, 43]",⒐
[34],⒑
"[12, 24, 27, 34, 36, 44]",⒒
"[34, 36]",⒓
"[11, 23, 31, 36, 38, 43]",⒔
"[5, 17, 36]",⒕
"[5, 17, 31, 36]",⒖
"[12, 34, 36, 44]",⒗
"[12, 36]",⒘
"[7, 19, 27, 34, 41]",⒙
"[10, 22, 27, 34, 41]",⒚
"[3, 15, 31, 36, 38]",⒛
"[3, 15, 31, 36, 39]",⒜
"[10, 22, 27, 31, 36]",⒝
"[10, 22, 27, 31]",⒞
"[10, 22, 27, 31, 38]",⒟
"[10, 22, 27, 31, 39]",⒠
"[12, 24, 36, 38]",⒡
"[10, 22, 26, 34]",⒢
"[10, 22, 27, 34]",⒣
"[10, 22, 34, 43]",⒤
"[10, 22, 29, 34, 44]",⒥
"[3, 15, 34]",⒦
"[3, 15, 26, 34, 41]",⒧
"[3, 26, 34, 41]",⒨
"[3, 34]",⒩
"[5, 17, 36, 41]",⒪
"[5, 17, 36, 39]",⒫
"[12, 34, 36]",⒬
"[10, 22, 27]",⒭
"[7, 35, 43]",⒮
"[3, 36, 39]",⒯
"[3, 36]",⒰
"[3, 15, 26, 34]",⒱
"[8, 20, 24]",⒲
"[12, 27, 31, 36]",⒳
"[23, 31, 38, 41]",⒴
"[12, 31, 39]",⒵
"[3, 15, 34, 43]",Ⓐ
"[32, 36]",Ⓑ
"[2, 14, 23, 28, 31]",Ⓒ
"[2, 14, 23, 27, 30]",Ⓓ
"[0, 12, 19, 24, 29, 31, 38, 40]",Ⓔ
"[2, 14, 23, 38]",Ⓕ
"[2, 14, 24, 33, 38]",Ⓖ
"[7, 40]",Ⓗ
"[7, 19, 24, 40]",Ⓘ
"[19, 24, 36, 40]",Ⓙ
"[19, 24, 40]",Ⓚ
"[0, 12, 19, 20, 28, 35]",Ⓛ
"[2, 14, 23, 27, 28, 30, 31]",Ⓜ
"[14, 23, 27, 30]",Ⓝ
"[2, 7, 19, 26, 29, 35]",Ⓞ
"[0, 12, 19, 24, 31, 40]",Ⓟ
"[4, 5, 17, 20, 26, 35]",Ⓠ
"[5, 17, 20]",Ⓡ
"[14, 21, 30, 38]",Ⓢ
"[2, 38]",Ⓣ
"[26, 28, 35, 36]",Ⓤ
"[5, 17, 21, 29, 35, 36]",Ⓥ
"[2, 14, 24, 38]",Ⓦ
"[2, 14, 24, 30, 33, 38, 40]",Ⓧ
"[19, 23, 28, 31]",Ⓨ
"[19, 26, 29, 35, 38]",Ⓩ
"[0, 4, 12, 16, 19, 20, 26, 35]",ⓐ
"[2, 27, 30]",ⓑ
"[0, 7, 19, 23, 28, 31]",ⓒ
"[12, 24, 33, 36, 40]",ⓓ
"[7, 19, 24, 31, 40, 41]",ⓔ
"[2, 12, 14, 19, 24, 29]",ⓕ
"[-3, 2, 12, 19]",ⓖ
"[-3, 4, 12, 17]",ⓗ
"[-8, 4, 7, 19]",ⓘ
"[-3, 10, 14, 17]",ⓙ
"[-5, 10, 14, 16]",ⓚ
"[-10, 5, 14]",ⓛ
"[-5, 2, 14, 19]",ⓜ
"[-15, -3, 4, 12, 19]",ⓝ
"[-3, 9, 12, 23]",ⓞ
"[-10, 2, 5, 9, 14]",ⓟ
"[2, 9, 17, 29]",ⓠ
"[4, 9, 19, 28]",ⓡ
"[4, 16, 24, 29, 31, 33]",ⓢ
"[4, 5, 16, 17, 24, 26, 31, 36]",ⓣ
"[5, 7, 17, 26, 31]",ⓤ
"[-5, 0, 12, 16, 24, 31]",ⓥ
"[-3, -2, 9, 17, 24, 29]",ⓦ
"[4, 16, 19, 24, 26, 31, 36]",ⓧ
"[4, 16, 19, 24, 31, 33]",ⓨ
"[2, 23]",ⓩ
"[-3, 9, 11, 16, 19, 26, 29]",⓪
"[-10, -7, 2, 5, 17, 21, 26]",⓫
"[7, 14, 19, 21, 23]",⓬
"[-5, 12, 16, 19, 24]",⓭
"[16, 19, 24, 35]",⓮
"[4, 17, 24, 35]",⓯
"[4, 5, 16, 19]",⓰
"[14, 19, 24, 29, 31]",⓱
"[0, 7, 17, 23, 26]",⓲
"[-5, -3, 9, 16, 21, 24]",⓳
"[-1, 0, 12, 19]",⓴
"[-7, 17, 21, 26]",⓵
"[-10, 2, 7, 14, 19, 23]",⓶
"[-3, 28, 36]",⓷
"[17, 21, 26, 33]",⓸
"[16, 17, 19, 24, 31]",⓹
"[4, 14, 19, 29]",⓺
"[2, 14, 19, 23, 24, 29]",⓻
"[11, 19, 21, 24, 26, 29]",⓼
"[-7, 12, 17, 19, 21]",⓽
"[2, 5, 17, 21, 26]",⓾
"[-10, 7, 14, 19, 23]",⓿
"[0, 12, 22, 24, 26]",─
"[0, 12, 14, 16, 19, 23, 24]",━
"[4, 16, 19, 24, 26, 36]",│
"[4, 16, 19, 26, 36]",┃
"[0, 12, 19, 22, 24, 28, 31]",┄
